Date,Time,Count,Fault,Battery,Ext Power,Int Press,etime,RTC Batt,,Temp,Cond,SpCond,Salinity,etime,Cond nLF,Power,,Chlorophyll,Chlorophyll,BGA-PC,BGA-PC,etime,Chlorophtll,BGA-PC,Ref Temp,Power,,ODO%,ODO Conc,etime,Ref Temp,ODO%Local,Power
4/15/13,8:00:00,1483,0,5.855,0,0.6569,44608.96,2.848,,6.683,93.33,143.56,0.07,39280.36,145.92,35.2,,4.48,17.72,0.1,0.1,39225.55,4.48,0.1,6.68,127.3,,70.94,8.68,28578.88,6.68,74.83,78
4/15/13,8:10:00,1484,0,5.862,0,0.6569,44627.94,2.848,,6.687,93.4,143.65,0.07,39296.87,146.01,35.3,,4.71,18.63,0.08,0.08,39242.05,4.71,0.08,6.69,127.3,,70.93,8.67,28595.38,6.69,74.81,78.1
4/15/13,8:20:00,1485,0,5.858,0,0.6569,44646.92,2.847,,6.692,93.45,143.7,0.07,39313.37,146.07,35.3,,4.44,17.56,0.08,0.08,39258.55,4.44,0.08,6.69,127.4,,70.94,8.67,28611.88,6.69,74.82,78.1
4/15/13,8:30:00,1486,0,5.862,0,0.65751,44665.89,2.848,,6.695,93.55,143.85,0.07,39329.87,146.22,35.3,,4.38,17.34,0.09,0.09,39275.05,4.38,0.09,6.7,127.3,,70.96,8.68,28628.38,6.7,74.85,78.2
4/15/13,8:40:00,1487,0,5.859,0,0.6569,44684.88,2.848,,6.696,93.64,143.97,0.07,39346.38,146.34,35.3,,4.12,16.3,0.11,0.11,39291.55,4.12,0.11,6.7,127.4,,70.99,8.68,28644.88,6.7,74.88,78
4/15/13,8:50:00,1488,0,5.862,0,0.65751,44703.86,2.848,,6.695,93.63,143.96,0.07,39362.88,146.33,35.3,,4.38,17.35,0.08,0.08,39308.05,4.38,0.08,6.69,127.3,,70.95,8.68,28661.38,6.69,74.84,77.4
4/15/13,9:00:00,1489,0,5.858,0,0.6569,44722.84,2.847,,6.695,93.54,143.83,0.07,39379.38,146.2,35.3,,4.67,18.5,0.09,0.09,39324.55,4.67,0.09,6.69,127.3,,70.93,8.67,28677.88,6.69,74.82,77.4
4/15/13,9:10:00,1490,0,5.861,0,0.6569,44741.82,2.848,,6.694,93.56,143.86,0.07,39395.88,146.23,35.3,,4.97,19.68,0.09,0.09,39341.05,4.97,0.09,6.69,127.4,,70.93,8.67,28694.38,6.69,74.81,77.3
4/15/13,9:20:00,1491,0,5.859,0,0.6569,44760.8,2.847,,6.691,93.55,143.86,0.07,39412.38,146.23,35.3,,4.79,18.95,0.09,0.09,39357.55,4.79,0.09,6.69,127.3,,70.94,8.68,28710.88,6.69,74.83,77.6
4/15/13,9:30:00,1492,0,5.861,0,0.6569,44779.78,2.848,,6.689,93.55,143.87,0.07,39428.88,146.24,35.3,,4.8,19,0.1,0.1,39374.05,4.8,0.1,6.69,127.5,,70.94,8.68,28727.38,6.69,74.82,78.1
4/15/13,9:40:00,1493,0,5.856,0,0.65751,44798.76,2.847,,6.689,93.55,143.87,0.07,39445.39,146.24,35.3,,4.51,17.86,0.1,0.1,39390.56,4.51,0.1,6.69,127.5,,70.97,8.68,28743.88,6.69,74.86,78.3
4/15/13,9:50:00,1494,0,5.859,0,0.65751,44817.74,2.848,,6.688,93.55,143.87,0.07,39461.89,146.24,35.3,,4.71,18.66,0.08,0.08,39407.06,4.71,0.08,6.69,127.3,,70.97,8.68,28760.38,6.69,74.85,77.9
4/15/13,10:00:00,1495,0,5.856,0,0.6569,44836.72,2.848,,6.687,93.55,143.87,0.07,39478.39,146.24,35.3,,4.3,17.02,0.08,0.08,39423.56,4.3,0.08,6.69,127.3,,70.93,8.68,28776.87,6.69,74.81,77.4
4/15/13,10:10:00,1496,0,5.862,0,0.6569,44855.7,2.848,,6.687,93.61,143.96,0.07,39494.89,146.33,35.3,,4.78,18.91,0.08,0.08,39440.06,4.78,0.08,6.69,127.3,,70.98,8.68,28793.38,6.69,74.87,77.3
4/15/13,10:20:00,1497,0,5.855,0,0.6569,44874.68,2.847,,6.686,93.57,143.91,0.07,39511.39,146.28,35.3,,4.29,16.97,0.1,0.1,39456.56,4.29,0.1,6.69,127.4,,71,8.68,28809.87,6.69,74.89,77.4
4/15/13,10:30:00,1498,0,5.861,0,0.6569,44893.66,2.848,,6.684,93.58,143.94,0.07,39527.89,146.3,35.4,,4.3,17,0.09,0.09,39473.06,4.3,0.09,6.68,127.4,,71.01,8.68,28826.37,6.68,74.9,77.8
4/15/13,10:40:00,1499,0,5.858,0,0.6569,44912.64,2.847,,6.683,93.59,143.95,0.07,39544.4,146.32,35.3,,4.67,18.51,0.1,0.1,39489.56,4.67,0.1,6.68,127.4,,70.99,8.68,28842.87,6.68,74.87,78.1
4/15/13,10:50:00,1500,0,5.859,0,0.6569,44931.63,2.848,,6.678,93.57,143.94,0.07,39560.9,146.3,35.3,,4.68,18.55,0.1,0.1,39506.06,4.68,0.1,6.68,127.4,,70.98,8.68,28859.37,6.68,74.87,78.2
4/15/13,11:00:00,1501,0,5.855,0,0.6569,44950.61,2.847,,6.672,93.55,143.94,0.07,39577.4,146.31,35.3,,4.74,18.79,0.07,0.07,39522.56,4.74,0.07,6.67,127.5,,70.98,8.68,28875.87,6.67,74.87,77.8
4/15/13,11:10:00,1502,0,5.859,0,0.6569,44969.64,2.848,,6.666,93.65,144.12,0.07,39593.97,146.49,35.3,,4.56,18.05,0.1,0.1,39539.11,4.56,0.1,6.67,127.4,,70.97,8.68,28892.42,6.67,74.85,78.1
4/15/13,11:20:00,1503,0,5.858,0,0.6569,44988.62,2.847,,6.66,93.61,144.08,0.07,39610.47,146.45,35.3,,4.58,18.15,0.09,0.09,39555.62,4.58,0.09,6.66,127.3,,70.98,8.69,28908.92,6.66,74.87,78.1
4/15/13,11:30:00,1504,0,5.861,0,0.6569,45007.6,2.848,,6.656,93.58,144.04,0.07,39626.97,146.41,35.3,,4.3,17.02,0.08,0.08,39572.12,4.3,0.08,6.66,127.3,,70.98,8.69,28925.42,6.66,74.87,77.7
4/15/13,11:40:00,1505,0,5.858,0,0.6569,45026.58,2.847,,6.651,93.54,144.01,0.07,39643.47,146.37,35.3,,4.7,18.62,0.07,0.07,39588.62,4.7,0.07,6.65,127.4,,70.98,8.69,28941.92,6.65,74.87,77.3
4/15/13,11:50:00,1506,0,5.859,0,0.6569,45045.56,2.848,,6.647,93.72,144.3,0.07,39659.98,146.67,35.3,,4.65,18.4,0.08,0.08,39605.12,4.65,0.08,6.65,127.4,,70.99,8.69,28958.42,6.65,74.88,77.2
4/15/13,12:00:00,1507,0,5.858,0,0.6569,45064.54,2.847,,6.646,93.68,144.25,0.07,39676.48,146.62,35.3,,4.78,18.95,0.1,0.1,39621.62,4.78,0.1,6.65,127.3,,70.99,8.69,28974.92,6.65,74.87,77.5
4/15/13,12:10:00,1508,0,5.858,0,0.6569,45083.52,2.848,,6.646,93.65,144.2,0.07,39692.98,146.57,35.3,,4.35,17.22,0.07,0.07,39638.12,4.35,0.07,6.65,127.2,,70.98,8.69,28991.42,6.65,74.87,78.1
4/15/13,12:20:00,1509,0,5.856,0,0.65629,45102.5,2.847,,6.645,94.22,145.08,0.07,39709.48,147.46,35.3,,4.54,17.98,0.11,0.11,39654.62,4.54,0.11,6.65,127.2,,71.01,8.69,29007.92,6.65,74.9,78.1
4/15/13,12:30:00,1510,0,5.859,0,0.6569,45121.48,2.848,,6.642,94.05,144.83,0.07,39725.98,147.21,35.3,,4.12,16.28,0.33,0.33,39671.12,4.12,0.33,6.64,127.3,,71.02,8.7,29024.42,6.64,74.91,78
4/15/13,12:40:00,1511,0,5.858,0,0.6569,45140.46,2.847,,6.64,94.07,144.86,0.07,39742.49,147.24,35.3,,3.95,15.62,0.12,0.12,39687.62,3.95,0.12,6.64,127.7,,70.99,8.69,29040.92,6.64,74.88,77.7
4/15/13,12:50:00,1512,0,5.858,0,0.6569,45159.44,2.848,,6.641,93.99,144.74,0.07,39758.99,147.12,35.2,,4.18,16.51,0.1,0.1,39704.12,4.18,0.1,6.64,127.6,,71.03,8.7,29057.42,6.64,74.92,77.7
4/15/13,13:00:00,1513,0,5.855,0,0.6569,45178.43,2.847,,6.641,94.25,145.15,0.07,39775.49,147.54,35.3,,3.72,14.67,0.11,0.11,39720.62,3.72,0.11,6.64,127.6,,71.03,8.7,29073.92,6.64,74.93,77.7
4/15/13,13:10:00,1514,0,5.858,0,0.6569,45197.4,2.848,,6.641,94.29,145.21,0.07,39791.99,147.59,35.3,,4.05,16,0.08,0.08,39737.12,4.05,0.08,6.64,127.5,,71.06,8.7,29090.42,6.64,74.95,77.6
4/15/13,13:20:00,1515,0,5.853,0,0.6569,45216.38,2.847,,6.641,94.25,145.15,0.07,39808.5,147.53,35.3,,3.73,14.74,0.09,0.09,39753.62,3.73,0.09,6.64,127.3,,71.12,8.71,29106.91,6.64,75.01,77.4
4/15/13,13:30:00,1516,0,5.856,0,0.65751,45235.36,2.848,,6.644,94.32,145.24,0.07,39825,147.63,35.2,,4.21,16.65,0.09,0.09,39770.12,4.21,0.09,6.64,127.3,,71.18,8.72,29123.41,6.64,75.08,77.2
4/15/13,13:40:00,1517,0,5.855,0,0.6569,45254.34,2.847,,6.648,94.33,145.24,0.07,39841.5,147.63,35.3,,3.8,15.03,0.12,0.12,39786.62,3.8,0.12,6.65,127.2,,71.37,8.74,29139.91,6.65,75.28,77.5
4/15/13,13:50:00,1518,0,5.859,0,0.6569,45273.32,2.848,,6.648,94.22,145.07,0.07,39858,147.46,35.3,,49.05,196.03,11.37,11.37,39803.12,49.05,11.37,6.65,127.3,,71.56,8.76,29156.41,6.65,75.48,78
4/15/13,14:00:00,1519,0,5.853,0,0.6569,45292.31,2.847,,6.651,94.34,145.24,0.07,39874.5,147.62,35.3,,4.35,17.2,0.09,0.09,39819.63,4.35,0.09,6.65,127.3,,71.89,8.8,29172.91,6.65,75.83,78.1
4/15/13,14:10:00,1520,0,5.856,0,0.6569,45311.29,2.848,,6.663,94.62,145.63,0.07,39891.01,148.02,35.3,,3.44,13.58,0.07,0.07,39836.13,3.44,0.07,6.66,127.3,,72.33,8.85,29189.41,6.66,76.3,78.1
4/15/13,14:20:00,1521,0,5.855,0,0.65629,45330.27,2.847,,6.688,94.51,145.35,0.07,39907.51,147.74,35.2,,3.28,12.92,0.06,0.06,39852.63,3.28,0.06,6.69,127.2,,72.87,8.91,29205.91,6.69,76.87,77.7
4/15/13,14:30:00,1522,0,5.853,0,0.6569,45349.25,2.848,,6.711,94.63,145.43,0.07,39924.01,147.83,35.3,,4.01,15.83,0.1,0.1,39869.13,4.01,0.1,6.71,127.3,,73.34,8.96,29222.41,6.71,77.36,77.4
4/15/13,14:40:00,1523,0,5.855,0,0.6569,45368.23,2.847,,6.727,94.77,145.58,0.07,39940.52,147.98,35.2,,3.23,12.74,0.07,0.07,39885.63,3.23,0.07,6.73,127.3,,73.58,8.99,29238.91,6.73,77.61,77.3
4/15/13,14:50:00,1524,0,5.855,0,0.65629,45387.21,2.848,,6.74,94.63,145.31,0.07,39957.02,147.71,35.3,,3.47,13.69,0.07,0.07,39902.13,3.47,0.07,6.74,127.3,,73.76,9.01,29255.41,6.74,77.8,77.5
4/15/13,15:00:00,1525,0,5.855,0,0.6569,45406.19,2.848,,6.761,94.68,145.3,0.07,39973.52,147.7,35.2,,3.43,13.53,0.08,0.08,39918.63,3.43,0.08,6.76,127.3,,74.05,9.04,29271.91,6.76,78.11,78
4/15/13,15:10:00,1526,0,5.855,0,0.6569,45425.17,2.848,,6.787,94.77,145.33,0.07,39990.02,147.73,35.3,,3.96,15.66,0.07,0.07,39935.13,3.96,0.07,6.79,127.3,,74.42,9.08,29288.41,6.79,78.5,78.1
4/15/13,15:20:00,1527,0,5.853,0,0.65629,45444.15,2.848,,6.81,94.56,144.91,0.07,40006.52,147.31,35.3,,3.32,13.09,0.11,0.11,39951.63,3.32,0.11,6.81,127.2,,74.81,9.12,29304.91,6.81,78.9,78.1
4/15/13,15:30:00,1528,0,5.856,0,0.6569,45463.13,2.849,,6.831,94.6,144.87,0.07,40023.02,147.27,35.2,,3.6,14.19,0.09,0.09,39968.13,3.6,0.09,6.83,127.3,,75.03,9.14,29321.41,6.83,79.14,77.6
4/15/13,15:40:00,1529,0,5.855,0,0.65751,45482.11,2.848,,6.842,94.58,144.8,0.07,40039.53,147.2,35.3,,22.34,89.19,0.08,0.08,39984.63,22.34,0.08,6.84,127.2,,75.15,9.16,29337.91,6.84,79.27,77.3
4/15/13,15:50:00,1530,0,5.855,0,0.65751,45501.09,2.849,,6.852,94.95,145.32,0.07,40056.03,147.73,35.2,,3.88,15.31,0.07,0.07,40001.13,3.88,0.07,6.85,127.3,,75.25,9.16,29354.41,6.85,79.37,77.2
4/15/13,16:00:00,1531,0,5.845,0,0.6569,45520.07,2.848,,6.852,95.1,145.56,0.07,40072.54,147.97,35.3,,1.88,7.31,0.26,0.26,40017.63,1.88,0.26,6.85,127.4,,75.25,9.17,29370.91,6.85,79.38,77.6
4/15/13,16:10:00,1532,0,5.851,0,0.65751,45539.05,2.849,,6.859,95.78,146.57,0.07,40089.04,149,35.3,,0.54,1.98,0.07,0.07,40034.13,0.54,0.07,6.86,127.3,,75.29,9.17,29387.41,6.86,79.42,78.1
4/15/13,16:20:00,1533,0,5.848,0,0.6569,45558.03,2.848,,6.868,96.68,147.9,0.07,40105.54,150.35,35.3,,0.76,2.86,0.06,0.06,40050.63,0.76,0.06,6.87,127.4,,75.4,9.18,29403.91,6.87,79.53,78.2
4/15/13,16:30:00,1534,0,5.85,0,0.65751,45577.02,2.849,,6.89,96.19,147.05,0.07,40122.04,149.5,35.2,,0.91,3.47,0.06,0.06,40067.13,0.91,0.06,6.89,127.4,,75.64,9.2,29420.4,6.89,79.78,78
4/15/13,16:40:00,1535,0,5.847,0,0.65751,45595.99,2.848,,6.916,96.12,146.83,0.07,40138.54,149.28,35.2,,0.94,3.58,0.06,0.06,40083.63,0.94,0.06,6.92,127.4,,75.91,9.23,29436.9,6.92,80.07,77.6
4/15/13,16:50:00,1536,0,5.85,0,0.65751,45614.98,2.85,,6.943,95.95,146.46,0.07,40155.04,148.9,35.3,,0.81,3.05,0.06,0.06,40100.13,0.81,0.06,6.94,127.5,,76.19,9.26,29453.4,6.94,80.36,77.4
4/15/13,17:00:00,1537,0,5.85,0,0.65751,45633.96,2.849,,6.971,95.89,146.25,0.07,40171.55,148.69,35.2,,0.94,3.58,0.06,0.06,40116.63,0.94,0.06,6.97,127.3,,76.42,9.28,29469.9,6.97,80.61,78
4/15/13,17:10:00,1538,0,5.848,0,0.65751,45652.94,2.851,,7.001,95.67,145.79,0.07,40188.05,148.23,35.3,,0.79,2.96,0.06,0.06,40133.13,0.79,0.06,7,127.3,,76.7,9.31,29486.4,7,80.9,78
4/15/13,17:20:00,1539,0,5.847,0,0.65751,45671.91,2.85,,7.045,95.66,145.59,0.07,40204.55,148.03,35.3,,0.63,2.34,0.04,0.04,40149.63,0.63,0.04,7.05,127.3,,77.02,9.34,29502.9,7.05,81.24,78.1
4/15/13,17:30:00,1540,0,5.853,0,0.65751,45690.89,2.851,,7.094,95.9,145.75,0.07,40221.05,148.2,35.3,,0.69,2.58,0.05,0.05,40166.13,0.69,0.05,7.09,127.3,,77.33,9.36,29519.4,7.09,81.57,78.2
4/15/13,17:40:00,1541,0,5.847,0,0.65751,45709.93,2.851,,7.139,95.53,145,0.07,40237.62,147.43,35.2,,0.64,2.38,0.06,0.06,40182.69,0.64,0.06,7.14,127.3,,77.58,9.38,29535.96,7.14,81.83,78.1
4/15/13,17:50:00,1542,0,5.851,0,0.65751,45728.91,2.852,,7.165,95.52,144.86,0.07,40254.12,147.3,35.3,,0.84,3.18,0.04,0.04,40199.18,0.84,0.04,7.17,127.3,,77.7,9.39,29552.46,7.17,81.96,78.1
4/15/13,18:00:00,1543,0,5.848,0,0.65812,45747.89,2.851,,7.179,95.68,145.06,0.07,40270.63,147.5,35.3,,0.81,3.04,0.02,0.02,40215.69,0.81,0.02,7.18,127.3,,77.72,9.39,29568.96,7.18,81.97,78.2
4/15/13,18:10:00,1544,0,5.85,0,0.65751,45766.87,2.853,,7.186,95.85,145.28,0.07,40287.13,147.73,35.3,,0.89,3.36,0.06,0.06,40232.19,0.89,0.06,7.19,127.4,,77.75,9.39,29585.46,7.19,82.01,77.8
4/15/13,18:20:00,1545,0,5.848,0,0.65751,45785.85,2.852,,7.191,95.76,145.12,0.07,40303.63,147.56,35.3,,0.76,2.83,0.04,0.04,40248.69,0.76,0.04,7.19,127.4,,77.71,9.39,29601.95,7.19,81.97,77.4
4/15/13,18:30:00,1546,0,5.85,0,0.65751,45804.83,2.853,,7.195,96.09,145.61,0.07,40320.13,148.06,35.3,,0.8,2.99,0.06,0.06,40265.19,0.8,0.06,7.19,127.4,,77.66,9.38,29618.45,7.19,81.91,77.3
4/15/13,18:40:00,1547,0,5.847,0,0.65751,45823.82,2.852,,7.242,96.15,145.51,0.07,40336.64,147.96,35.3,,0.62,2.3,0.08,0.08,40281.69,0.62,0.08,7.24,127.4,,77.87,9.39,29634.95,7.24,82.14,77.4
4/15/13,18:50:00,1548,0,5.85,0,0.65812,45842.8,2.854,,7.307,96.26,145.4,0.07,40353.14,147.86,35.3,,0.34,1.16,0.06,0.06,40298.19,0.34,0.06,7.31,127.4,,78.2,9.42,29651.45,7.31,82.49,77.8
4/15/13,19:00:00,1549,0,5.845,0,0.65812,45861.78,2.854,,7.374,96.43,145.37,0.07,40369.64,147.83,35.2,,0.41,1.44,0.08,0.08,40314.69,0.41,0.08,7.37,127.4,,78.43,9.43,29667.95,7.37,82.72,78.1
4/15/13,19:10:00,1550,0,5.85,0,0.65751,45880.76,2.855,,7.449,96.19,144.7,0.07,40386.12,147.16,35.3,,0.4,1.4,0.07,0.07,40331.19,0.4,0.07,7.45,127.3,,78.69,9.44,29684.45,7.45,83,78.2
4/15/13,19:20:00,1551,0,5.847,0,0.65812,45899.73,2.855,,7.53,97.24,145.93,0.07,40402.63,148.42,35.3,,0.47,1.67,0.07,0.07,40347.69,0.47,0.07,7.53,127.3,,78.94,9.45,29700.95,7.53,83.26,77.7
4/15/13,19:30:00,1552,0,5.848,0,0.65812,45918.71,2.857,,7.589,97.75,146.45,0.07,40419.13,148.95,35.3,,0.52,1.91,0.07,0.07,40364.19,0.52,0.07,7.59,127.3,,79.14,9.46,29717.45,7.59,83.47,77.4
4/15/13,19:40:00,1553,0,5.848,0,0.65751,45937.7,2.856,,7.581,97.69,146.4,0.07,40435.63,148.9,35.3,,0.47,1.71,0.07,0.07,40380.69,0.47,0.07,7.58,127.3,,79.04,9.45,29733.95,7.58,83.37,77.2
4/15/13,19:50:00,1554,0,5.85,0,0.65812,45956.68,2.858,,7.599,97.53,146.09,0.07,40452.13,148.58,35.3,,0.56,2.05,0.06,0.06,40397.19,0.56,0.06,7.6,127.4,,79.05,9.45,29750.45,7.6,83.39,77.5
4/15/13,20:00:00,1555,0,5.845,0,0.65812,45975.66,2.857,,7.615,97.71,146.28,0.07,40468.63,148.78,35.3,,0.72,2.68,0.05,0.05,40413.69,0.72,0.05,7.62,127.4,,79.1,9.45,29766.95,7.62,83.43,77.9
4/15/13,20:10:00,1556,0,5.85,0,0.65873,45994.64,2.858,,7.666,97.95,146.43,0.07,40485.14,148.94,35.3,,0.69,2.56,0.07,0.07,40430.19,0.69,0.07,7.67,127.4,,79.21,9.46,29783.45,7.67,83.55,78.1
4/15/13,20:20:00,1557,0,5.847,0,0.65812,46013.62,2.858,,7.691,98.05,146.48,0.07,40501.64,148.99,35.3,,0.82,3.08,0.07,0.07,40446.69,0.82,0.07,7.69,127.4,,79.21,9.45,29799.95,7.69,83.55,78.2
4/15/13,20:30:00,1558,0,5.85,0,0.65873,46032.6,2.858,,7.604,98.43,147.4,0.07,40518.14,149.92,35.3,,0.67,2.5,0.07,0.07,40463.19,0.67,0.07,7.6,127.4,,78.73,9.41,29816.44,7.6,83.04,77.6
4/15/13,20:40:00,1559,0,5.847,0,0.65812,46051.57,2.856,,7.536,97.95,146.98,0.07,40534.64,149.49,35.2,,0.62,2.29,0.08,0.08,40479.69,0.62,0.08,7.54,127.3,,78.45,9.39,29832.94,7.54,82.74,77.4
4/15/13,20:50:00,1560,0,5.851,0,0.65812,46070.56,2.857,,7.523,98.11,147.28,0.07,40551.15,149.79,35.3,,1.16,4.43,0.07,0.07,40496.19,1.16,0.07,7.52,127.4,,78.46,9.4,29849.44,7.52,82.76,77.2
4/15/13,21:00:00,1561,0,5.847,0,0.65812,46089.54,2.855,,7.49,98.25,147.62,0.07,40567.65,150.14,35.2,,0.74,2.79,0.05,0.05,40512.69,0.74,0.05,7.49,127.3,,78.31,9.39,29865.94,7.49,82.6,77.5
4/15/13,21:10:00,1562,0,5.85,0,0.65812,46108.52,2.856,,7.401,97.76,147.25,0.07,40584.15,149.75,35.3,,0.79,2.97,0.06,0.06,40529.19,0.79,0.06,7.4,127.3,,77.86,9.35,29882.44,7.4,82.12,78
4/15/13,21:20:00,1563,0,5.844,0,0.65812,46127.5,2.854,,7.323,97.49,147.19,0.07,40600.65,149.68,35.3,,0.54,1.95,0.09,0.09,40545.69,0.54,0.09,7.32,127.4,,77.46,9.32,29898.94,7.32,81.71,78.2
4/15/13,21:30:00,1564,0,5.848,0,0.65751,46146.48,2.854,,7.256,97.4,147.33,0.07,40617.16,149.82,35.3,,0.79,2.97,0.05,0.05,40562.19,0.79,0.05,7.26,127.4,,77.1,9.3,29915.44,7.26,81.32,78.1
4/15/13,21:40:00,1565,0,5.844,0,0.65751,46165.46,2.852,,7.197,97.23,147.32,0.07,40633.66,149.8,35.3,,0.66,2.44,0.05,0.05,40578.7,0.66,0.05,7.2,127.7,,76.69,9.26,29931.94,7.2,80.89,77.6
4/15/13,21:50:00,1566,0,5.85,0,0.65812,46184.5,2.852,,7.114,97.01,147.35,0.07,40650.22,149.82,35.3,,0.73,2.74,0.05,0.05,40595.25,0.73,0.05,7.11,127.2,,76.16,9.22,29948.49,7.11,80.33,78.2
4/15/13,22:00:00,1567,0,5.844,0,0.65751,46203.48,2.851,,7.044,96.87,147.44,0.07,40666.72,149.91,35.3,,0.74,2.77,0.06,0.06,40611.75,0.74,0.06,7.04,127.4,,75.73,9.18,29964.99,7.04,79.88,77.9
4/15/13,22:10:00,1568,0,5.847,0,0.65751,46222.46,2.851,,6.978,96.74,147.52,0.07,40683.23,149.98,35.4,,17.19,68.59,0.08,0.08,40628.25,17.19,0.08,6.98,127.7,,75.33,9.15,29981.49,6.98,79.46,77.8
4/15/13,22:20:00,1569,0,5.844,0,0.65751,46241.44,2.849,,6.926,96.47,147.33,0.07,40699.73,149.78,35.3,,2.17,8.51,0.06,0.06,40644.75,2.17,0.06,6.93,127.7,,75.1,9.13,29997.99,6.93,79.22,77.6
4/15/13,22:30:00,1570,0,5.847,0,0.65751,46260.41,2.85,,6.913,96.42,147.31,0.07,40716.23,149.76,35.3,,0.73,2.73,0.06,0.06,40661.25,0.73,0.06,6.91,127.4,,75.22,9.15,30014.49,6.91,79.34,78
4/15/13,22:40:00,1571,0,5.845,0,0.65751,46279.39,2.849,,6.941,96.4,147.15,0.07,40732.73,149.61,35.2,,0.72,2.69,0.11,0.11,40677.75,0.72,0.11,6.94,127.3,,75.53,9.18,30030.99,6.94,79.67,77.6
4/15/13,22:50:00,1572,0,5.848,0,0.65751,46298.38,2.85,,6.984,96.56,147.22,0.07,40749.23,149.68,35.3,,0.88,3.34,0.1,0.1,40694.25,0.88,0.1,6.98,127.3,,75.92,9.22,30047.49,6.98,80.08,77.4
4/15/13,23:00:00,1573,0,5.847,0,0.65751,46317.36,2.85,,7.042,96.65,147.1,0.07,40765.73,149.56,35.3,,0.76,2.83,0.05,0.05,40710.75,0.76,0.05,7.04,127.3,,76.41,9.26,30063.99,7.04,80.6,77.2
4/15/13,23:10:00,1574,0,5.847,0,0.65751,46336.34,2.851,,7.083,97.2,147.78,0.07,40782.24,150.25,35.3,,0.72,2.69,0.05,0.05,40727.25,0.72,0.05,7.08,127.3,,76.73,9.29,30080.49,7.08,80.93,77.6
4/15/13,23:20:00,1575,0,5.844,0,0.65751,46355.36,2.851,,7.096,96.73,147,0.07,40798.78,149.47,35.3,,0.74,2.76,0.07,0.07,40743.79,0.74,0.07,7.1,127.4,,76.89,9.31,30097.03,7.1,81.11,77.2
4/15/13,23:30:00,1576,0,5.845,0,0.65751,46374.34,2.852,,7.101,97.14,147.6,0.07,40815.28,150.07,35.3,,0.7,2.62,0.08,0.08,40760.29,0.7,0.08,7.1,127.3,,76.97,9.32,30113.53,7.1,81.19,77.5
4/15/13,23:40:00,1577,0,5.84,0,0.65751,46393.32,2.851,,7.095,97.4,148.03,0.07,40831.79,150.51,35.3,,0.67,2.48,0.06,0.06,40776.79,0.67,0.06,7.09,127.3,,76.91,9.31,30130.03,7.09,81.12,78.1
4/15/13,23:50:00,1578,0,5.845,0,0.65751,46412.3,2.851,,7.103,96.74,146.99,0.07,40848.29,149.46,35.3,,0.67,2.5,0.06,0.06,40793.3,0.67,0.06,7.1,127.3,,76.9,9.31,30146.53,7.1,81.11,78.2
